soil_scale,koc_scale,kl,lm,percop,kh,kv,rch,ghb,drn,pump,sfrk,t_kf,t_n,t_alh,t_ath,t_cap,t_bg
1.066666666666666735e-01,1.000000000000000000e+00,7.000000000000000666e-02,2.833333333333333030e+03,4.000000000000000222e-01,8.000000000000000444e-01,-2.666666666666666075e-01,2.200000000000000289e-01,5.000000000000000000e-01,-2.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666665186e-01,-1.866666666666666696e+00,5.999999999999999778e-01,5.000000000000000000e+01,1.000000000000000056e-01,5.333333333333333037e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.000000000000000000e+00,7.000000000000000666e-02,2.833333333333333030e+03,4.000000000000000222e-01,8.000000000000000444e-01,-2.666666666666666075e-01,2.200000000000000289e-01,5.000000000000000000e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-6.666666666666665186e-01,-1.866666666666666696e+00,5.999999999999999778e-01,5.000000000000000000e+01,1.000000000000000056e-01,5.333333333333333037e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.000000000000000000e+00,7.000000000000000666e-02,2.833333333333333030e+03,4.000000000000000222e-01,8.000000000000000444e-01,-2.666666666666666075e-01,2.200000000000000289e-01,5.000000000000000000e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-6.666666666666665186e-01,-1.866666666666666696e+00,5.999999999999999778e-01,5.000000000000000000e+01,3.366666666666666696e+00,5.333333333333333037e+00,5.000000000000000000e+00
2.199999999999999734e-01,5.000000000000000000e-01,7.000000000000000666e-02,2.166666666666666970e+03,1.000000000000000056e-01,2.666666666666666075e-01,8.000000000000000444e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.133333333333333304e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01
2.199999999999999734e-01,5.000000000000000000e-01,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,8.000000000000000444e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.133333333333333304e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01
2.199999999999999734e-01,5.000000000000000000e-01,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,8.000000000000000444e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01
2.199999999999999734e-01,5.000000000000000000e-01,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,8.000000000000000444e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01
2.199999999999999734e-01,5.000000000000000000e-01,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01
2.199999999999999734e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01
2.199999999999999734e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01
2.199999999999999734e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,4.000000000000000000e+00,1.500000000000000000e+01
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,4.000000000000000000e+00,1.500000000000000000e+01
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,4.000000000000000000e+00,1.500000000000000000e+01
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,4.000000000000000000e+00,1.500000000000000000e+01
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,2.666666666666666075e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,4.000000000000000000e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,1.000000000000000056e-01,-8.000000000000000444e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,4.000000000000000000e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,3.000000000000000444e-01,-8.000000000000000444e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,4.000000000000000000e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,3.000000000000000444e-01,-8.000000000000000444e-01,-2.666666666666666075e-01,2.200000000000000289e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,5.333333333333333037e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.500000000000000000e+00,7.000000000000000666e-02,3.500000000000000000e+03,3.000000000000000444e-01,-8.000000000000000444e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,5.333333333333333037e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.500000000000000000e+00,2.033333333333333381e-01,3.500000000000000000e+03,3.000000000000000444e-01,-8.000000000000000444e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.733333333333333615e+00,5.333333333333333037e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.500000000000000000e+00,2.033333333333333381e-01,3.500000000000000000e+03,3.000000000000000444e-01,-8.000000000000000444e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-1.866666666666666696e+00,1.000000000000000000e+00,1.733333333333333570e+01,1.733333333333333615e+00,5.333333333333333037e+00,5.000000000000000000e+00
1.066666666666666735e-01,1.500000000000000000e+00,2.033333333333333381e-01,3.500000000000000000e+03,3.000000000000000444e-01,-8.000000000000000444e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,1.733333333333333570e+01,1.733333333333333615e+00,5.333333333333333037e+00,5.000000000000000000e+00
5.000000000000000278e-02,5.000000000000000000e-01,2.700000000000000178e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.666666666666666963e+00,1.500000000000000000e+01
5.000000000000000278e-02,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.666666666666666963e+00,1.500000000000000000e+01
5.000000000000000278e-02,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,3.366666666666666430e+01,5.000000000000000000e+00,4.666666666666666963e+00,1.500000000000000000e+01
5.000000000000000278e-02,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,2.666666666666666075e-01,2.200000000000000289e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,1.500000000000000000e+01
5.000000000000000278e-02,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,2.666666666666666075e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,1.500000000000000000e+01
5.000000000000000278e-02,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,2.666666666666666075e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,1.500000000000000000e+01
5.000000000000000278e-02,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,1.500000000000000000e+01
1.633333333333333304e-01,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,1.500000000000000000e+01
1.633333333333333304e-01,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,1.500000000000000000e+01
1.633333333333333304e-01,5.000000000000000000e-01,1.366666666666666863e-01,1.500000000000000000e+03,3.000000000000000444e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,5.000000000000000000e-01,1.366666666666666863e-01,2.833333333333333030e+03,3.000000000000000444e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,5.000000000000000000e-01,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-2.000000000000000000e+00,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,5.000000000000000000e-01,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-3.333333333333334814e-01,0.000000000000000000e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,5.000000000000000000e-01,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,1.500000000000000000e+00,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,1.500000000000000000e+00,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,2.666666666666666075e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,1.500000000000000000e+00,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-2.000000000000000000e+00,0.000000000000000000e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,1.500000000000000000e+00,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-2.000000000000000000e+00,-1.133333333333333304e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,4.666666666666666963e+00,5.000000000000000000e+00
1.633333333333333304e-01,1.500000000000000000e+00,1.366666666666666863e-01,2.833333333333333030e+03,1.000000000000000056e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,-2.999999999999999889e-01,-3.333333333333334814e-01,-2.000000000000000000e+00,-1.133333333333333304e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,3.366666666666666430e+01,1.733333333333333615e+00,6.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,2.833333333333333030e+03,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,2.200000000000000289e-01,5.000000000000000000e-01,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,1.733333333333333570e+01,1.000000000000000056e-01,4.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,2.833333333333333030e+03,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,2.200000000000000289e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-1.866666666666666696e+00,7.333333333333333925e-01,1.733333333333333570e+01,1.000000000000000056e-01,4.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,2.833333333333333030e+03,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,2.200000000000000289e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,1.733333333333333570e+01,1.000000000000000056e-01,4.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,2.833333333333333030e+03,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,1.733333333333333570e+01,1.000000000000000056e-01,4.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,1.500000000000000000e+03,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,1.733333333333333570e+01,1.000000000000000056e-01,4.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,1.500000000000000000e+03,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,1.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,1.500000000000000000e+03,2.000000000000000111e-01,8.000000000000000444e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,1.666666666666665186e-01,-3.000000000000000000e+00,7.333333333333333925e-01,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
5.000000000000000278e-02,2.000000000000000000e+00,2.033333333333333381e-01,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,7.333333333333333925e-01,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,2.000000000000000000e+00,2.033333333333333381e-01,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,7.333333333333333925e-01,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,2.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-3.333333333333334814e-01,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,7.333333333333333925e-01,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,2.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,7.333333333333333925e-01,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,2.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,1.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000056e-01,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,1.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,8.000000000000000444e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,3.366666666666666696e+00,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,1.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,-1.133333333333333304e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,3.366666666666666696e+00,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,1.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,3.366666666666666696e+00,4.000000000000000000e+00,2.000000000000000000e+01
1.633333333333333304e-01,1.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,2.000000000000000111e-01,-2.666666666666666075e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,3.366666666666666696e+00,5.333333333333333037e+00,2.000000000000000000e+01
1.633333333333333304e-01,1.000000000000000000e+00,7.000000000000000666e-02,1.500000000000000000e+03,4.000000000000000222e-01,-2.666666666666666075e-01,-2.666666666666666075e-01,-2.999999999999999889e-01,-1.166666666666666519e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,3.366666666666666696e+00,5.333333333333333037e+00,2.000000000000000000e+01
1.066666666666666735e-01,5.000000000000000000e-01,2.700000000000000178e-01,3.500000000000000000e+03,2.000000000000000111e-01,8.000000000000000444e-01,-2.666666666666666075e-01,4.800000000000000377e-01,5.000000000000000000e-01,-1.166666666666666519e+00,-1.133333333333333304e+00,1.000000000000000000e+00,-1.300000000000000044e+00,1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000056e-01,5.333333333333333037e+00,5.000000000000000000e+00
1.066666666666666735e-01,5.000000000000000000e-01,2.700000000000000178e-01,3.500000000000000000e+03,2.000000000000000111e-01,8.000000000000000444e-01,-2.666666666666666075e-01,4.800000000000000377e-01,5.000000000000000000e-01,-1.166666666666666519e+00,-1.133333333333333304e+00,1.000000000000000000e+00,-1.300000000000000044e+00,1.000000000000000000e+00,5.000000000000000000e+01,3.366666666666666696e+00,5.333333333333333037e+00,5.000000000000000000e+00
